19.7902, 78.0354, 96.7183, 4.13081, 0.938982, 0.123181, -0.0383636, -0.0085764
19.2633, 78.338, 97.1164, 4.06234, 0.959193, 0.1277, -0.0383636, -0.0085764
18.7474, 78.6675, 97.4925, 3.99303, 0.978987, 0.132125, -0.0383636, -0.0085764
18.2417, 79.0225, 97.8446, 3.92292, 0.998388, 0.136462, -0.0383636, -0.0085764
17.7456, 79.4015, 98.1707, 3.85206, 1.01742, 0.140716, -0.0383636, -0.0085764
17.2586, 79.8029, 98.4688, 3.78049, 1.0361, 0.144893, -0.0383636, -0.0085764
16.7803, 80.2247, 98.7372, 3.70823, 1.05445, 0.148995, -0.0383636, -0.0085764
16.7803, 80.2247, 98.7372, 3.70823, 1.05445, 0.148995, -0.0364565, 0.0187398
16.3099, 80.6639, 98.9764, 3.64023, 1.0716, 0.140181, -0.0364565, 0.0187398
15.847, 81.1171, 99.1874, 3.57734, 1.08848, 0.131505, -0.0364565, 0.0187398
15.3911, 81.5819, 99.3718, 3.51934, 1.1051, 0.122962, -0.0364565, 0.0187398
14.942, 82.0558, 99.5312, 3.466, 1.12147, 0.114546, -0.0364565, 0.0187398
14.4993, 82.5369, 99.6672, 3.41713, 1.13761, 0.106251, -0.0364565, 0.0187398
14.0629, 83.0237, 99.7817, 3.37254, 1.15352, 0.0980714, -0.0364565, 0.0187398
13.6323, 83.5146, 99.8763, 3.33206, 1.16922, 0.0900034, -0.0364565, 0.0187398
13.2075, 84.0087, 99.953, 3.29551, 1.1847, 0.0820423, -0.0364565, 0.0187398
12.7882, 84.5051, 100.013, 3.26276, 1.19999, 0.074184, -0.0364565, 0.0187398
12.3741, 85.0029, 100.059, 3.23365, 1.21509, 0.0664245, -0.0364565, 0.0187398
11.9651, 85.5018, 100.093, 3.20805, 1.23, 0.0587603, -0.0364565, 0.0187398
11.561, 86.0013, 100.115, 3.18583, 1.24473, 0.0511878, -0.0364565, 0.0187398
11.1617, 86.5012, 100.127, 3.16688, 1.25929, 0.0437039, -0.0364565, 0.0187398
10.7669, 87.0012, 100.132, 3.15109, 1.27368, 0.0363056, -0.0364565, 0.0187398
10.3765, 87.5012, 100.13, 3.13834, 1.28791, 0.0289899, -0.0364565, 0.0187398
9.99039, 88.0011, 100.124, 3.12855, 1.30199, 0.0217542, -0.0364565, 0.0187398
9.6084, 88.501, 100.114, 3.12161, 1.31591, 0.0145959, -0.0364565, 0.0187398
9.23042, 89.0009, 100.102, 3.11743, 1.32969, 0.00751253, -0.0364565, 0.0187398
8.85631, 89.5007, 100.089, 3.11593, 1.34333, 0.000501843, -0.0364565, 0.0187398
8.48596, 90.0006, 100.077, 3.11703, 1.35683, -0.00643838, -0.0364565, 0.0187398
8.48596, 90.0006, 100.077, 3.11703, 1.35683, -0.00643838, 0.0420499, -0.000758709
8.11533, 90.5004, 100.066, 3.11926, 1.34125, -0.00615717, 0.0420499, -0.000758709
7.74034, 91.0003, 100.055, 3.12141, 1.32548, -0.00587267, 0.0420499, -0.000758709
7.36083, 91.5002, 100.046, 3.12347, 1.30952, -0.00558473, 0.0420499, -0.000758709
6.97664, 92.0002, 100.038, 3.12545, 1.29337, -0.00529324, 0.0420499, -0.000758709
6.58759, 92.5001, 100.031, 3.12734, 1.27701, -0.00499807, 0.0420499, -0.000758709
6.1935, 93.0001, 100.025, 3.12913, 1.26044, -0.00469906, 0.0420499, -0.000758709
5.79415, 93.5001, 100.02, 3.13082, 1.24364, -0.00439607, 0.0420499, -0.000758709
5.38933, 94, 100.015, 3.13242, 1.22662, -0.00408894, 0.0420499, -0.000758709
4.97882, 94.5, 100.011, 3.1339, 1.20936, -0.00377748, 0.0420499, -0.000758709
4.56236, 95, 100.008, 3.13528, 1.19185, -0.00346151, 0.0420499, -0.000758709
4.13969, 95.5, 100.006, 3.13654, 1.17407, -0.00314082, 0.0420499, -0.000758709
3.71053, 96, 100.004, 3.13768, 1.15603, -0.00281521, 0.0420499, -0.000758709
3.27456, 96.5, 100.002, 3.13869, 1.13769, -0.00248444, 0.0420499, -0.000758709
2.83144, 97, 100.001, 3.13957, 1.11906, -0.00214824, 0.0420499, -0.000758709
2.38082, 97.5, 100, 3.1403, 1.10011, -0.00180635, 0.0420499, -0.000758709
1.92231, 98, 100, 3.14089, 1.08083, -0.00145847, 0.0420499, -0.000758709
1.45546, 98.5, 100, 3.14132, 1.0612, -0.00110427, 0.0420499, -0.000758709
0.979815, 99, 100, 3.14159, 1.0412, -0.000743395, 0.0420499, -0.000758709
0.494851, 99.5, 100, 3.14169, 1.02081, -0.000375448, 0.0420499, -0.000758709
0, 100, 100, 3.14159, 1, 0, 0.0420499, -0.000758709
